 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.76550E+01      -0.43670E-03      -0.28703E+01      -0.71053E+02       0.77394E+00      -0.10992E+02
      0      1       0.11049E+02       0.58819E-03       0.30633E+00       0.85452E+01      -0.20181E+01       0.30593E+02
      0      1       0.54217E+01       0.44695E-03       0.34586E+00       0.77596E+01       0.51865E+00      -0.90195E+01
      0      1       0.34297E+02       0.26513E-03      -0.12680E+01      -0.31787E+02       0.15810E+00      -0.42965E+01
      0      1      -0.98905E+01      -0.79960E-03      -0.17379E+01      -0.44911E+02       0.13229E+01      -0.21869E+02
      0      1      -0.86258E+01      -0.47870E-03       0.81255E+00       0.19269E+02       0.17045E+01      -0.27395E+02
      0      1      -0.15526E+01      -0.13466E-03       0.13286E+01       0.32480E+02       0.11796E+01      -0.18638E+02
      0      1       0.31707E+01       0.11603E-03       0.13418E+01       0.32651E+02       0.26873E+00      -0.54926E+01
      0      1       0.44078E+01       0.41647E-03      -0.12701E+01      -0.30625E+02      -0.15953E+01       0.24737E+02
      0      1      -0.11295E+01      -0.23290E-04      -0.18032E+01      -0.44044E+02       0.12955E+01      -0.18496E+02
      0      1      -0.38122E+02      -0.35099E-04       0.12146E+01       0.30886E+02       0.22370E+01      -0.35602E+02
      0      1       0.23261E+01       0.62842E-04      -0.28006E+01      -0.69023E+02      -0.13756E+01       0.21081E+02
      0      1       0.12407E+02       0.86445E-03       0.44675E+00       0.11078E+02      -0.12378E+01       0.17273E+02
      0      1      -0.13690E+02      -0.77123E-03       0.19238E+01       0.48872E+02       0.52265E+00      -0.94134E+01
      0      1      -0.93813E+01      -0.50786E-03       0.17585E+01       0.43480E+02      -0.22559E+00       0.26399E+01
      0      1       0.10005E+02       0.81426E-03       0.23024E+01       0.56285E+02      -0.11194E+00      -0.83809E-01
      0      1       0.56741E+01       0.42013E-03      -0.25339E+01      -0.61669E+02       0.18128E+00      -0.32593E+01
      0      1       0.34552E+01       0.26217E-03      -0.18160E+01      -0.45349E+02       0.17624E+01      -0.26184E+02
      0      1       0.14273E+01       0.21950E-05      -0.18496E+01      -0.46338E+02       0.12175E+01      -0.17139E+02
      0      1      -0.70908E+00      -0.66410E-04      -0.11374E+00      -0.22844E+01      -0.28860E+00       0.40987E+01
      0      1      -0.16174E+01      -0.50703E-04       0.29627E+01       0.74072E+02      -0.32288E+00       0.57959E+01
      0      1       0.11233E+02       0.56628E-03      -0.17940E+01      -0.44098E+02       0.94642E+00      -0.14779E+02
      0      1       0.11313E+02       0.82574E-03      -0.27166E+01      -0.66185E+02       0.20964E+01      -0.29608E+02
      0      1       0.23372E+02       0.59975E-03       0.14933E+01       0.37102E+02       0.12922E+01      -0.18479E+02
      0      1       0.11435E+02       0.67626E-03      -0.80045E+00      -0.20427E+02      -0.25879E+01       0.42091E+02
      0      1      -0.26867E+01      -0.37559E-03      -0.85281E+00      -0.20500E+02       0.22853E+01      -0.38879E+02
      0      1       0.14867E+00      -0.51442E-04       0.20208E+00       0.52887E+01       0.25300E+01      -0.42139E+02
      0      1      -0.28252E+01      -0.24249E-03       0.10926E+01       0.28149E+02      -0.17917E+01       0.28998E+02
      0      1       0.37348E+01       0.15236E-03       0.10066E+01       0.23685E+02       0.21309E+00      -0.41074E+01
      0      1       0.10692E+02       0.63132E-03      -0.17438E+01      -0.41882E+02       0.63386E+00      -0.10489E+02
      0      1       0.10276E+02       0.78962E-03       0.13248E+01       0.31367E+02      -0.35105E+00       0.59533E+01
      0      1       0.16985E+02       0.76273E-03       0.29624E+01       0.71654E+02       0.17025E+01      -0.24443E+02
      0      1       0.98489E+01       0.50564E-03       0.77812E+00       0.19302E+02       0.24444E+01      -0.38303E+02
      0      1       0.15172E+02       0.84451E-03       0.89226E+00       0.22882E+02      -0.14550E+01       0.21322E+02
      0      1       0.42996E+00       0.54131E-05       0.28909E+01       0.73129E+02       0.51936E+00      -0.74789E+01
      0      1      -0.64892E+01      -0.37822E-03      -0.27502E+01      -0.68910E+02      -0.45656E+00       0.53468E+01
      0      1       0.11320E+02       0.62888E-03      -0.12337E+01      -0.29724E+02       0.44127E+00      -0.47957E+01
      0      1       0.93925E+01       0.44610E-03       0.76485E+00       0.19708E+02       0.12761E+01      -0.18122E+02
      0      1      -0.14467E+01      -0.18895E-03      -0.15740E+01      -0.40339E+02       0.15085E+01      -0.23481E+02
      0      1       0.13815E+02       0.84759E-03      -0.11943E+00      -0.35109E+01      -0.45254E+00       0.71266E+01
      0      1      -0.48488E+00       0.84916E-05       0.11295E+01       0.26690E+02      -0.76910E+00       0.11368E+02
      0      1      -0.13166E+01      -0.57022E-04       0.29213E+01       0.73004E+02       0.24967E+01      -0.41381E+02
      0      1      -0.17308E+01      -0.22874E-03       0.11762E+01       0.29357E+02       0.23449E+01      -0.40526E+02
      0      1       0.12675E+02       0.82916E-03      -0.41624E+00      -0.10760E+02       0.20854E+01      -0.31766E+02
      0      1      -0.20960E+01      -0.93259E-04      -0.23146E+01      -0.56498E+02       0.23296E+00      -0.39878E+01
      0      1       0.54572E+01       0.36385E-03       0.21419E+01       0.52886E+02       0.12591E+01      -0.17522E+02
      0      1       0.11459E+02       0.56803E-03      -0.20444E+01      -0.50143E+02       0.68470E+00      -0.11071E+02
      0      1       0.35917E+02       0.20794E-03      -0.33250E+00      -0.84873E+01      -0.75226E+00       0.97759E+01
      0      1       0.30181E+01       0.14429E-03      -0.38790E+00      -0.92928E+01       0.26081E+01      -0.44298E+02
      0      1       0.92204E+01       0.50857E-03      -0.11982E+01      -0.30176E+02      -0.23193E+01       0.35843E+02
      0      1      -0.11088E+02      -0.76918E-03      -0.14602E+01      -0.37009E+02       0.71042E+00      -0.11458E+02
      0      1      -0.31838E+01      -0.37534E-03      -0.85948E+00      -0.21959E+02       0.12560E+01      -0.21103E+02
      0      1      -0.27333E+01      -0.80652E-04       0.27959E+01       0.70447E+02       0.33295E+00      -0.62565E+01
      0      1      -0.36525E+01      -0.36830E-03      -0.19737E+01      -0.50517E+02      -0.19913E+01       0.33544E+02
      0      1      -0.20282E+01      -0.32734E-03       0.17181E+00       0.36026E+01       0.21646E+01      -0.35205E+02
      0      1       0.12186E+02       0.82979E-03       0.19604E+01       0.47434E+02      -0.83674E+00       0.99968E+01
      0      1       0.10743E+02       0.59898E-03       0.18031E+01       0.43960E+02      -0.16422E+01       0.25140E+02
      0      1      -0.56257E+01      -0.42111E-03      -0.40439E+00      -0.95476E+01      -0.21858E+01       0.36385E+02
      0      1       0.31843E+01       0.13738E-03      -0.94031E-01      -0.25886E+01       0.19206E+01      -0.31326E+02
      0      1       0.12299E+02       0.67217E-03       0.18864E+01       0.46448E+02      -0.22559E+01       0.32509E+02
      0      1       0.11008E+02       0.81827E-03       0.28649E+01       0.68772E+02       0.20375E+01      -0.28792E+02
      0      1       0.14034E+02       0.82683E-03       0.61966E-01       0.10526E+01       0.96462E+00      -0.13035E+02
      0      1      -0.38597E+01      -0.42201E-03      -0.28232E+01      -0.69648E+02      -0.43621E+00       0.70704E+01
      0      1      -0.63814E+01      -0.40033E-03      -0.19025E+01      -0.48506E+02       0.19020E+01      -0.32204E+02
      0      1      -0.89979E+01      -0.86440E-03      -0.12943E+01      -0.33806E+02       0.87707E+00      -0.14949E+02
      0      1      -0.82030E+01      -0.82510E-03      -0.11194E+01      -0.29497E+02       0.16185E+01      -0.27472E+02
      0      1      -0.95068E+01      -0.57881E-03      -0.95561E+00      -0.22980E+02       0.99742E+00      -0.15967E+02
      0      1      -0.87029E+01      -0.49787E-03       0.21141E+01       0.52671E+02       0.92685E+00      -0.14710E+02
      0      1       0.11374E+02       0.75758E-03      -0.21947E+01      -0.52613E+02      -0.15455E+01       0.21523E+02
      0      1      -0.25501E+01      -0.15634E-03       0.29951E+01       0.75124E+02      -0.15349E+01       0.25602E+02
      0      1      -0.50908E+01      -0.37575E-03       0.20036E+01       0.49071E+02       0.61856E-01      -0.29043E+00
      0      1       0.35216E+01       0.30477E-03      -0.24641E+01      -0.61546E+02      -0.14032E+01       0.19700E+02
      0      1      -0.12929E+01      -0.22460E-03       0.24168E+01       0.60580E+02      -0.24590E+01       0.41905E+02
      0      1      -0.11654E+01      -0.15857E-03      -0.24465E+01      -0.59911E+02      -0.21964E+01       0.34935E+02
      0      1       0.59292E+01       0.43911E-03       0.57055E+00       0.13380E+02       0.20396E+01      -0.30076E+02
      0      1       0.37024E+02       0.18878E-03      -0.24614E+01      -0.61030E+02      -0.17811E+01       0.25967E+02
      0      1      -0.19860E+01      -0.32672E-03      -0.72580E+00      -0.16980E+02       0.71058E+00      -0.11342E+02
      0      1       0.68384E+01       0.43928E-03       0.45982E+00       0.11512E+02       0.49132E+00      -0.57214E+01
      0      1       0.10317E+02       0.58618E-03       0.25826E+01       0.63696E+02      -0.14508E+01       0.21488E+02
      0      1      -0.41631E+01      -0.40347E-03       0.30026E+01       0.75884E+02       0.92348E+00      -0.15850E+02
      0      1      -0.11602E+01      -0.13009E-03       0.52162E+00       0.12225E+02      -0.24825E+01       0.41943E+02
      0      1       0.10966E+02       0.66809E-03       0.45255E+00       0.10468E+02      -0.57908E+00       0.81628E+01
      0      1       0.11067E+02       0.50433E-03       0.27934E+01       0.67348E+02       0.14585E+01      -0.22008E+02
      0      1      -0.35364E+02      -0.14246E-03      -0.20776E+01      -0.51640E+02      -0.40654E+00       0.41539E+01
      0      1       0.31373E+01       0.18302E-03       0.22531E+01       0.54810E+02      -0.17236E+01       0.25321E+02
      0      1       0.11416E+02       0.57267E-03       0.21400E+00       0.57023E+01      -0.13221E+01       0.19826E+02
      0      1      -0.47934E+01      -0.41502E-03       0.18055E+01       0.45167E+02       0.17501E+01      -0.26634E+02
      0      1      -0.83204E+01      -0.41360E-03       0.29370E+01       0.74181E+02       0.94806E+00      -0.13327E+02
      0      1       0.45957E+01       0.30395E-03      -0.30053E+01      -0.74186E+02      -0.10223E+01       0.15821E+02
      0      1      -0.14569E+02      -0.71112E-03       0.21523E+01       0.54730E+02      -0.24331E+01       0.42635E+02
      0      1       0.39479E+01       0.21013E-03       0.72452E+00       0.17659E+02       0.22953E+00      -0.43632E+01
      0      1       0.27089E+02       0.49298E-03       0.22467E+01       0.55074E+02      -0.11432E+01       0.16564E+02
      0      1       0.37092E+01       0.11917E-03      -0.28074E+01      -0.69675E+02      -0.19252E+01       0.29787E+02
      0      1      -0.77029E+01      -0.78334E-03      -0.26564E+00      -0.55254E+01      -0.16795E+00       0.23289E+01
      0      1       0.35601E+01       0.19304E-03       0.47241E+00       0.11471E+02       0.16577E+01      -0.24856E+02
      0      1      -0.40449E+02       0.24814E-04      -0.10546E+01      -0.25345E+02       0.17578E+01      -0.28012E+02
      0      1      -0.51377E+01      -0.37083E-03      -0.29112E+00      -0.75764E+01       0.91707E+00      -0.12479E+02
      0      1      -0.80488E+01      -0.56507E-03       0.14042E+01       0.35598E+02      -0.21812E+01       0.38303E+02
      0      1      -0.90187E+01      -0.58211E-03      -0.69251E+00      -0.17145E+02      -0.11963E+01       0.20008E+02
      0      1       0.53670E+01       0.31768E-03      -0.15665E+01      -0.37604E+02      -0.21864E+01       0.33803E+02
      0      1       0.32222E+02       0.33082E-03       0.13502E+01       0.32968E+02       0.16037E+01      -0.24156E+02
      0      1       0.75852E+01       0.47796E-03       0.91261E-01       0.22022E+01       0.36279E+00      -0.37924E+01
      0      1       0.23653E+02       0.59048E-03       0.15807E+01       0.38784E+02       0.79251E-01       0.40595E+00
      0      1       0.36929E+01       0.24583E-03      -0.28694E-01       0.61760E+00       0.49360E+00      -0.69993E+01
      0      1       0.11706E+02       0.85795E-03       0.23414E+01       0.56817E+02      -0.16204E+01       0.22149E+02
      0      1       0.51321E+01       0.36296E-03       0.37620E+00       0.94726E+01      -0.75346E+00       0.10150E+02
      0      1       0.99519E+01       0.48310E-03       0.53636E+00       0.13850E+02       0.23273E+01      -0.36069E+02
      0      1       0.86253E+01       0.51098E-03       0.14693E+01       0.35583E+02       0.12794E+01      -0.18345E+02
      0      1       0.10732E+02       0.58507E-03      -0.19403E+01      -0.47495E+02      -0.46002E+00       0.46545E+01
      0      1       0.10141E+01       0.10839E-04       0.86364E+00       0.21430E+02      -0.51607E+00       0.84583E+01
      0      1       0.22108E+02       0.64969E-03       0.14761E+01       0.37134E+02       0.27577E+00      -0.32212E+01
      0      1       0.16504E+02       0.80640E-03      -0.13907E+01      -0.34989E+02      -0.13030E+01       0.19045E+02
      0      1       0.41973E+01       0.31305E-03      -0.29635E+01      -0.72131E+02      -0.12364E+01       0.17391E+02
      0      1       0.10608E+02       0.48861E-03      -0.28770E+01      -0.71031E+02      -0.75400E+00       0.11617E+02
      0      1       0.72445E+01       0.42926E-03      -0.29351E+01      -0.73091E+02      -0.26597E+01       0.40671E+02
      0      1       0.12553E+02       0.58569E-03       0.10687E+01       0.25502E+02       0.24632E+01      -0.39226E+02
      0      1      -0.80866E+01      -0.75999E-03       0.16232E+01       0.40591E+02      -0.16299E+01       0.28448E+02
      0      1      -0.87500E+01      -0.51539E-03      -0.27168E+01      -0.68614E+02       0.16603E+01      -0.25926E+02
      0      1      -0.95009E+01      -0.83089E-03       0.25753E+01       0.66145E+02      -0.12791E+01       0.21916E+02
      0      1      -0.48011E+01      -0.33073E-03       0.19738E+01       0.49599E+02       0.38836E+00      -0.60189E+01
      0      1       0.10432E+02       0.49391E-03      -0.10198E+01      -0.25529E+02       0.50888E+00      -0.54519E+01
      0      1      -0.22512E+01      -0.15454E-03      -0.21632E+01      -0.53107E+02      -0.13700E+01       0.21343E+02
      0      1       0.34980E+01       0.32913E-03       0.13037E+01       0.32709E+02      -0.12595E+01       0.18714E+02
      0      1       0.10391E+02       0.58524E-03       0.93044E+00       0.22564E+02      -0.95304E+00       0.14727E+02
      0      1       0.23257E+01       0.13370E-03       0.49145E+00       0.11660E+02       0.84119E+00      -0.12778E+02
      0      1      -0.20366E+01      -0.13364E-03       0.31686E+00       0.73876E+01       0.17350E+01      -0.27611E+02
      0      1      -0.97245E+01      -0.80030E-03       0.20642E+01       0.52296E+02       0.62705E+00      -0.92513E+01
      0      1      -0.12837E+02      -0.75623E-03      -0.17656E+01      -0.44312E+02      -0.57564E+00       0.88090E+01
      0      1      -0.86307E+01      -0.78642E-03       0.16023E+01       0.39584E+02       0.58679E-01      -0.51876E+00
      0      1       0.33841E+01       0.16681E-03       0.17117E+01       0.43503E+02       0.14058E+01      -0.20873E+02
      0      1       0.30214E+02       0.40421E-03       0.16881E+01       0.42091E+02      -0.96879E+00       0.15477E+02
      0      1      -0.24501E+01      -0.26624E-03       0.28746E+01       0.72443E+02       0.23382E+00      -0.38591E+01
      0      1      -0.53622E+00       0.38246E-04       0.29017E+01       0.72378E+02       0.77595E+00      -0.11120E+02
      0      1      -0.73963E+01      -0.77647E-03      -0.24493E+00      -0.53696E+01      -0.17089E+01       0.29645E+02
      0      1       0.42635E+01       0.38889E-03       0.23892E+00       0.48124E+01       0.19034E+01      -0.30211E+02
      0      1      -0.15311E+01      -0.90382E-04       0.28743E+01       0.71886E+02      -0.23262E+01       0.37935E+02
      0      1       0.98037E+01       0.53383E-03      -0.28307E+01      -0.69566E+02       0.18359E+01      -0.28084E+02
      0      1      -0.50841E+01      -0.42420E-03       0.41473E+00       0.99697E+01       0.14106E+00      -0.68035E+00
      0      1       0.33733E+01       0.64395E-04      -0.24949E+01      -0.62181E+02      -0.23091E+01       0.37956E+02
      0      1       0.11622E+02       0.64667E-03      -0.13105E+00      -0.19176E+01      -0.34508E+00       0.50648E+01
      0      1      -0.88521E+01      -0.78542E-03       0.14996E+01       0.38940E+02      -0.22846E+01       0.40339E+02
      0      1      -0.90366E+00      -0.32745E-04       0.17004E+01       0.43203E+02       0.21859E+01      -0.35411E+02
      0      1      -0.88936E+01      -0.55665E-03      -0.25329E+01      -0.62595E+02      -0.83212E+00       0.12154E+02
      0      1      -0.22350E+01      -0.15629E-03       0.15817E+01       0.40196E+02      -0.74459E+00       0.10223E+02
      0      1       0.83267E+00       0.47950E-04       0.13356E+01       0.33164E+02       0.37602E+00      -0.71558E+01
      0      1      -0.81298E+01      -0.71960E-03      -0.39251E+00      -0.99242E+01       0.12414E+01      -0.19888E+02
      0      1       0.10474E+02       0.82287E-03      -0.22454E+01      -0.54576E+02      -0.14397E+01       0.21965E+02
      0      1       0.10517E+02       0.55164E-03      -0.20284E+01      -0.49560E+02      -0.12036E+01       0.16695E+02
      0      1       0.95007E+01       0.51260E-03      -0.59983E+00      -0.14459E+02       0.70195E-04      -0.34695E+00
      0      1       0.38615E+01       0.27006E-03       0.14474E+01       0.34537E+02      -0.52944E+00       0.78952E+01
      0      1      -0.15966E+01      -0.20388E-03      -0.99631E+00      -0.24389E+02       0.13896E+01      -0.22831E+02
      0      1      -0.26710E+01      -0.36107E-03      -0.16198E+00      -0.35323E+01       0.83966E+00      -0.12849E+02
      0      1       0.36166E+02       0.20945E-03      -0.26345E+01      -0.65218E+02       0.11809E+01      -0.15764E+02
      0      1       0.97878E+00       0.58258E-04       0.99427E+00       0.24841E+02      -0.16492E-01       0.74311E-01
      0      1       0.53982E+01       0.36321E-03       0.20619E+01       0.50878E+02      -0.17298E+01       0.25951E+02
      0      1      -0.72510E+01      -0.50047E-03       0.73458E+00       0.18614E+02      -0.11766E+01       0.18156E+02
      0      1      -0.11076E+02      -0.82466E-03       0.24210E+01       0.61762E+02       0.91404E+00      -0.16157E+02
      0      1       0.10403E+02       0.75933E-03      -0.19504E+01      -0.47628E+02       0.13997E+01      -0.21050E+02
      0      1       0.94988E+01       0.52937E-03      -0.16328E+01      -0.40570E+02      -0.19331E+01       0.28712E+02
      0      1       0.15306E+02       0.80564E-03      -0.11784E+01      -0.29414E+02      -0.14277E+01       0.20408E+02
      0      1      -0.95711E+01      -0.84471E-03       0.20775E+01       0.51613E+02      -0.74164E+00       0.11680E+02
      0      1      -0.95053E+01      -0.70355E-03       0.16645E+01       0.41391E+02      -0.29532E+00       0.36490E+01
      0      1       0.87267E+01       0.45140E-03       0.24875E+01       0.60091E+02       0.74036E-01      -0.19115E+01
      0      1       0.12089E+02       0.79025E-03      -0.23874E+01      -0.57728E+02      -0.16868E+01       0.23524E+02
      0      1       0.11575E+02       0.81689E-03      -0.28012E+01      -0.67978E+02      -0.60240E+00       0.70619E+01
      0      1       0.21339E+01       0.13323E-03      -0.14737E+01      -0.36861E+02       0.44584E+00      -0.75505E+01
      0      1      -0.13293E+02      -0.74355E-03       0.70090E+00       0.18448E+02      -0.21690E+01       0.36938E+02
      0      1       0.29071E+02       0.42675E-03       0.28191E+01       0.69645E+02      -0.80868E+00       0.11824E+02
      0      1       0.26532E+02       0.52660E-03      -0.55763E+00      -0.13236E+02       0.25664E+01      -0.41252E+02
      0      1       0.54324E+01       0.33856E-03      -0.48248E-01      -0.11341E+01      -0.13564E+01       0.19772E+02
      0      1       0.30998E+01       0.82490E-04       0.23438E+01       0.59082E+02      -0.13177E+00       0.68827E+00
      0      1       0.39503E+01       0.26774E-03      -0.90797E-01      -0.12194E+01       0.14761E+01      -0.21441E+02
      0      1      -0.42181E+02       0.74801E-04      -0.11347E+01      -0.28581E+02      -0.14035E+01       0.20739E+02
      0      1      -0.14026E+02      -0.74836E-03       0.19714E+01       0.49697E+02       0.19238E+01      -0.32784E+02
      0      1       0.19493E+02       0.71630E-03       0.48510E+00       0.12554E+02      -0.80436E+00       0.12815E+02
      0      1      -0.74253E+01      -0.72026E-03       0.31445E+00       0.72666E+01      -0.23619E+01       0.43342E+02
      0      1       0.11592E+02       0.65893E-03       0.14084E+01       0.34220E+02       0.10739E+01      -0.14369E+02
      0      1      -0.83815E+01      -0.82606E-03       0.10928E+01       0.28889E+02      -0.45469E+00       0.70270E+01
      0      1       0.10728E+02       0.54025E-03       0.22720E+01       0.55998E+02      -0.66317E+00       0.98657E+01
      0      1       0.18755E+02       0.73577E-03      -0.27682E+01      -0.68461E+02       0.11963E+01      -0.17350E+02
      0      1      -0.39227E+01      -0.33556E-03      -0.20762E+01      -0.51479E+02       0.17310E+01      -0.28904E+02
      0      1      -0.81623E+01      -0.54215E-03      -0.76818E+00      -0.19107E+02      -0.11728E+01       0.20455E+02
      0      1      -0.23879E+01      -0.93442E-04      -0.18752E+01      -0.47353E+02       0.10432E+01      -0.15499E+02
      0      1       0.62273E+01       0.44061E-03       0.94876E+00       0.24241E+02       0.13317E+01      -0.19778E+02
      0      1      -0.98174E+01      -0.82012E-03      -0.20089E+01      -0.50391E+02      -0.48347E+00       0.76991E+01
      0      1       0.12640E+02       0.87233E-03       0.12833E+01       0.32055E+02      -0.24227E+01       0.36861E+02
      0      1      -0.96762E+01      -0.81849E-03       0.17537E+00       0.51117E+01       0.20446E+01      -0.34825E+02
      0      1       0.11205E+02       0.66447E-03      -0.17226E+01      -0.42812E+02       0.54801E+00      -0.61663E+01
      0      1       0.45552E+01       0.36669E-03      -0.24870E+01      -0.61243E+02      -0.25399E+01       0.39283E+02
      0      1      -0.73675E+01      -0.51528E-03      -0.20076E+00      -0.59476E+01      -0.16985E+01       0.28175E+02
      0      1      -0.30795E+01      -0.35475E-03      -0.13697E+01      -0.33787E+02       0.87553E+00      -0.12292E+02
      0      1      -0.11395E+02      -0.80548E-03       0.11004E+01       0.27678E+02      -0.21861E+01       0.36822E+02
      0      1      -0.19121E+02      -0.63969E-03      -0.51284E+00      -0.12780E+02       0.73553E+00      -0.98017E+01
      0      1      -0.72772E+01      -0.65110E-03       0.10498E+01       0.27591E+02       0.24655E+01      -0.43162E+02
      0      1      -0.20618E+01      -0.19429E-03      -0.22312E+01      -0.55992E+02      -0.40057E+00       0.42333E+01
      0      1      -0.95599E+01      -0.76928E-03       0.11817E+01       0.28939E+02       0.72127E+00      -0.11650E+02
      0      1      -0.86773E+01      -0.58972E-03       0.17707E+01       0.45333E+02      -0.22345E+01       0.38113E+02
      0      1      -0.64431E+01      -0.39499E-03      -0.25572E+01      -0.64039E+02      -0.25494E+00       0.37747E+01
      0      1      -0.32453E+02      -0.21249E-03       0.24459E+00       0.64100E+01      -0.25466E+01       0.45426E+02
      0      1       0.10861E+02       0.60751E-03      -0.21503E+01      -0.51263E+02       0.13214E+01      -0.18904E+02
      0      1      -0.31751E+01      -0.26139E-03      -0.22723E+01      -0.57008E+02      -0.17586E+01       0.29356E+02
      0      1       0.20626E+02       0.69377E-03      -0.22962E+01      -0.55633E+02       0.62126E+00      -0.66504E+01
      0      1       0.21760E+02       0.66853E-03       0.19439E+01       0.46882E+02       0.19908E+01      -0.29392E+02
      0      1       0.18836E+01       0.11766E-03       0.12807E+01       0.30854E+02      -0.71880E+00       0.11522E+02
      0      1       0.18663E+02       0.72956E-03       0.28127E+01       0.69544E+02      -0.97844E+00       0.12981E+02
      0      1      -0.83743E+01      -0.72229E-03      -0.66659E+00      -0.16990E+02       0.13076E+00      -0.19647E+01
      0      1       0.98009E-01       0.47912E-04      -0.28184E+01      -0.69668E+02       0.12395E+01      -0.19207E+02
      0      1       0.35110E+01       0.15616E-03       0.28444E+01       0.70329E+02       0.31887E+00      -0.37956E+01
      0      1       0.13233E+02       0.81518E-03       0.23543E+01       0.56897E+02      -0.13137E+01       0.18503E+02
      0      1      -0.15542E+01      -0.12554E-03       0.19776E+01       0.49333E+02      -0.78666E+00       0.10855E+02
      0      1      -0.80049E+01      -0.80841E-03      -0.94186E+00      -0.24742E+02      -0.18809E+01       0.31763E+02
      0      1       0.73768E+01       0.41037E-03       0.78063E+00       0.18968E+02      -0.20542E+01       0.31427E+02
      0      1      -0.16780E+02      -0.69645E-03      -0.55443E-01      -0.19200E+01       0.13717E-01      -0.12587E+01
      0      1      -0.15460E+02      -0.72340E-03      -0.67153E-01      -0.25996E+01       0.17754E+00      -0.36363E+01
      0      1      -0.92965E+01      -0.52906E-03       0.32610E+00       0.72471E+01       0.48785E+00      -0.68885E+01
      0      1      -0.11058E+02      -0.80532E-03       0.12618E+01       0.31297E+02      -0.11547E+01       0.17123E+02
      0      1       0.69154E+01       0.41903E-03       0.17241E+01       0.43086E+02      -0.24881E+01       0.40201E+02
      0      1      -0.24146E+01      -0.12154E-03      -0.69734E-01      -0.18923E+01       0.87903E+00      -0.12123E+02
      0      1       0.20865E+01       0.49749E-04      -0.43421E+00      -0.10382E+02       0.15695E+01      -0.22520E+02
      0      1       0.34599E+01       0.12435E-03      -0.41087E+00      -0.11059E+02       0.39027E+00      -0.47417E+01
      0      1      -0.90727E+01      -0.79033E-03      -0.42330E+00      -0.11806E+02       0.57740E+00      -0.84404E+01
      0      1       0.10470E+02       0.82743E-03       0.12117E+01       0.28225E+02      -0.15514E+01       0.21616E+02
      0      1       0.11075E+02       0.50186E-03       0.17086E+01       0.41313E+02      -0.18048E+01       0.25317E+02
      0      1       0.12552E+01       0.64084E-04       0.72153E+00       0.17986E+02      -0.41911E+00       0.49214E+01
      0      1       0.15251E+02       0.81228E-03      -0.22056E+01      -0.54204E+02       0.12896E+01      -0.17782E+02
      0      1      -0.92947E+01      -0.51764E-03       0.28004E+01       0.70211E+02      -0.18123E-01      -0.74866E+00
      0      1       0.11004E+02       0.61165E-03      -0.15092E+01      -0.36948E+02       0.10867E+01      -0.14843E+02
      0      1      -0.22288E+01      -0.22592E-03       0.19526E+00       0.50356E+01      -0.17333E+01       0.28326E+02
      0      1      -0.10523E+02      -0.80791E-03      -0.16847E+01      -0.43351E+02      -0.95804E+00       0.14431E+02
      0      1      -0.81065E+01      -0.65209E-03       0.46865E+00       0.11114E+02      -0.15208E+01       0.25840E+02
      0      1      -0.32622E+01      -0.34319E-03       0.23004E+01       0.56809E+02      -0.16157E+01       0.25327E+02
      0      1      -0.21698E+01      -0.23108E-03       0.12843E+01       0.31653E+02      -0.18491E+01       0.28339E+02
      0      1       0.29842E+01       0.60471E-04       0.27112E+00       0.66030E+01       0.87645E+00      -0.11377E+02
      0      1      -0.99515E+01      -0.77680E-03       0.32272E+00       0.78797E+01       0.81946E+00      -0.14068E+02
      0      1       0.43222E+01       0.17783E-03      -0.14426E+01      -0.34990E+02      -0.22697E+01       0.36033E+02
      0      1      -0.30405E+01      -0.25108E-03       0.21404E+01       0.54654E+02      -0.70945E+00       0.10775E+02
      0      1       0.28882E+01       0.69643E-04       0.45240E+00       0.10715E+02       0.87194E+00      -0.13871E+02
      0      1      -0.81390E+01      -0.54786E-03       0.46101E+00       0.11311E+02      -0.15381E+01       0.24494E+02
      0      1       0.13854E+02       0.85168E-03       0.10669E+01       0.24888E+02      -0.20433E+01       0.29753E+02
      0      1      -0.29107E+01      -0.31392E-03       0.54060E+00       0.13466E+02       0.10315E+01      -0.17015E+02
      0      1      -0.87771E+01      -0.53356E-03      -0.27509E+01      -0.67899E+02       0.15143E+01      -0.24549E+02
      0      1      -0.17243E+01      -0.15762E-03       0.15125E-01       0.11010E+01       0.13122E+01      -0.19999E+02
      0      1       0.25344E+01       0.56690E-04       0.11581E+01       0.28048E+02      -0.12791E-01      -0.72586E-01
      0      1       0.47174E+01       0.23383E-03       0.25544E+01       0.62957E+02      -0.24887E+01       0.39133E+02
      0      1       0.42241E+00      -0.40480E-04      -0.10376E+01      -0.25353E+02       0.54228E+00      -0.69943E+01
      0      1      -0.87637E+01      -0.52425E-03      -0.20598E+01      -0.52120E+02      -0.18854E+01       0.31909E+02
      0      1      -0.81982E+00      -0.63097E-04      -0.17229E+01      -0.41848E+02       0.66905E+00      -0.99393E+01
      0      1       0.20581E+01       0.43896E-04      -0.18725E+01      -0.47464E+02      -0.77345E+00       0.10569E+02
      0      1       0.10018E+02       0.48168E-03      -0.16176E+01      -0.40459E+02      -0.21937E+01       0.34019E+02
